User_ID,Age,Gender,Location_ID,Location_Name,Category,Rating,Review,Visit_Date,Duration,Activity,Companions,Accommodation,Price_Range,Local_Cuisine_Rating,Weather_Preference,Transport,Is_Family_Friendly,Language_Barrier,Budget,Recommend
131,35,Female,1704,Eiffel Tower,Nature,5,Not worth the visit,2023-10-12,9.7,Hiking,2,Hostel,High,2,Warm,Bike,1,0,1000,0
964,31,Other,1121,Great Wall of China,Historical,4,Loved the architecture,2020-12-08,8.4,Sightseeing,3,Hotel,Medium,5,Moderate,Taxi,1,1,5000,0
423,18,Other,1173,Eiffel Tower,Nature,4,Amazing view,2024-01-25,4.6,Sightseeing,2,Hotel,High,3,Moderate,Public Transport,0,0,1500,1
573,18,Female,1859,Grand Canyon,Nature,4,Loved the architecture,2024-06-08,4.2,Shopping,4,Resort,Medium,3,Warm,Taxi,0,1,1000,1
212,38,Male,1045,Taj Mahal,Historical,5,Too crowded,2021-05-25,3.7,Sightseeing,0,Resort,Low,2,Cool,Car,1,1,2000,0
607,38,Male,1743,Great Wall of China,Urban,2,Loved the architecture,2023-06-05,5.8,Dining,2,Resort,Low,1,Warm,Walking,0,0,1000,0
637,22,Female,1918,Eiffel Tower,Urban,4,Not worth the visit,2021-09-06,4.5,Shopping,1,Airbnb,High,1,Cool,Taxi,0,1,1000,1
714,18,Female,1926,Great Wall of China,Adventure,2,Not worth the visit,2022-03-02,5.4,Dining,3,Hotel,High,1,Moderate,Car,1,0,5000,1
806,24,Other,1197,Taj Mahal,Urban,4,Loved the architecture,2020-11-30,5.9,Sightseeing,0,Airbnb,Medium,4,Cool,Car,1,1,5000,1
556,68,Male,1902,Taj Mahal,Nature,2,Not worth the visit,2023-06-03,5.3,Dining,1,Resort,High,5,Warm,Bike,0,1,3000,0
313,32,Female,1018,Taj Mahal,Nature,4,Loved the architecture,2022-10-01,3.4,Photography,3,Guesthouse,High,4,Cool,Bike,1,0,5000,1
406,21,Male,1159,Great Wall of China,Adventure,2,Too crowded,2022-11-03,7.4,Sightseeing,3,Guesthouse,High,4,Moderate,Walking,1,0,3000,0
188,64,Male,1325,Taj Mahal,Adventure,3,Amazing view,2020-06-14,4.9,Shopping,0,Airbnb,High,2,Moderate,Walking,1,1,5000,0
788,27,Male,1413,Eiffel Tower,Adventure,2,Too crowded,2020-11-28,6.1,Hiking,2,Guesthouse,Low,1,Warm,Walking,0,1,1500,1
719,56,Female,1506,Taj Mahal,Adventure,1,Breathtaking experience,2021-09-05,3.4,Sightseeing,2,Resort,High,5,Cool,Bike,1,0,1500,1
293,30,Other,1354,Grand Canyon,Historical,5,Too crowded,2022-04-13,2.1,Sightseeing,5,Hotel,Medium,2,Warm,Public Transport,1,0,1000,0
630,41,Other,1154,Great Wall of China,Adventure,5,Too crowded,2022-10-15,6.8,Shopping,1,Hotel,High,2,Cool,Taxi,1,0,500,1
588,24,Female,1115,Grand Canyon,Historical,4,Not worth the visit,2021-08-02,6.7,Sightseeing,2,Hotel,High,5,Moderate,Bike,1,1,500,1
749,64,Other,1088,Grand Canyon,Nature,1,Loved the architecture,2022-05-26,8.7,Dining,3,Airbnb,Medium,2,Warm,Bike,1,0,1500,1
321,43,Male,1804,Machu Picchu,Historical,2,Breathtaking experience,2020-07-22,2.1,Dining,1,Airbnb,High,4,Cool,Bike,1,1,500,0
500,34,Other,1152,Grand Canyon,Urban,3,Amazing view,2023-08-14,6.3,Sightseeing,2,Hostel,Medium,1,Moderate,Walking,1,0,1000,0
310,64,Male,1299,Taj Mahal,Adventure,5,Breathtaking experience,2021-11-06,8.1,Hiking,2,Resort,Medium,4,Warm,Taxi,0,1,500,0
628,60,Other,1457,Great Wall of China,Adventure,2,Breathtaking experience,2023-08-15,7.7,Photography,3,Hostel,High,2,Warm,Bike,1,0,1500,0
125,26,Male,1059,Taj Mahal,Historical,2,Too crowded,2024-01-30,5.1,Sightseeing,2,Hostel,Low,4,Warm,Walking,1,0,1500,1
195,44,Female,1867,Eiffel Tower,Urban,3,Not worth the visit,2024-01-24,7.9,Shopping,4,Resort,High,5,Warm,Car,0,0,3000,1
330,31,Male,1286,Great Wall of China,Urban,1,Breathtaking experience,2022-04-30,7.0,Hiking,5,Airbnb,Medium,3,Warm,Taxi,1,1,3000,1
971,49,Male,1054,Eiffel Tower,Adventure,2,Not worth the visit,2022-05-17,4.6,Sightseeing,5,Hostel,High,2,Cool,Public Transport,0,1,2000,0
216,70,Other,1388,Machu Picchu,Historical,1,Loved the architecture,2020-12-09,7.1,Sightseeing,4,Airbnb,Low,1,Moderate,Public Transport,0,0,3000,1
950,63,Female,1193,Machu Picchu,Urban,4,Amazing view,2020-01-22,8.9,Photography,5,Guesthouse,Medium,5,Cool,Bike,0,1,5000,1
120,59,Other,1451,Taj Mahal,Adventure,2,Loved the architecture,2020-04-30,7.9,Sightseeing,3,Guesthouse,Low,2,Warm,Public Transport,0,1,500,1
361,52,Male,1435,Machu Picchu,Nature,3,Amazing view,2022-08-13,6.0,Sightseeing,5,Hostel,Medium,5,Warm,Taxi,0,0,1500,1
808,25,Other,1133,Grand Canyon,Urban,1,Loved the architecture,2022-09-24,8.8,Hiking,0,Hotel,Medium,5,Warm,Bike,1,0,1000,1
721,22,Other,1154,Great Wall of China,Urban,5,Not worth the visit,2020-12-06,4.5,Photography,2,Resort,Medium,1,Warm,Car,0,0,500,1
474,20,Other,1967,Grand Canyon,Urban,5,Too crowded,2020-12-17,5.4,Dining,1,Resort,Low,2,Moderate,Car,1,1,500,0
869,60,Other,1359,Machu Picchu,Adventure,2,Not worth the visit,2023-09-27,8.8,Sightseeing,2,Guesthouse,Medium,5,Moderate,Walking,0,1,5000,0
353,60,Male,1507,Grand Canyon,Historical,2,Amazing view,2021-12-06,7.8,Dining,3,Hotel,High,4,Warm,Bike,1,0,3000,1
165,55,Male,1677,Grand Canyon,Nature,1,Loved the architecture,2020-04-20,6.0,Sightseeing,4,Hostel,High,4,Moderate,Bike,0,0,1500,1
623,36,Male,1982,Eiffel Tower,Adventure,1,Breathtaking experience,2020-02-12,4.7,Shopping,1,Hostel,Medium,2,Moderate,Walking,0,0,2000,1
793,36,Other,1912,Grand Canyon,Historical,5,Amazing view,2021-09-06,3.0,Dining,2,Guesthouse,Low,1,Warm,Car,1,0,3000,0
288,29,Male,1345,Grand Canyon,Historical,1,Not worth the visit,2024-05-03,1.1,Hiking,0,Hotel,Low,2,Cool,Taxi,0,1,1500,0
478,34,Other,1159,Great Wall of China,Nature,5,Breathtaking experience,2021-04-15,5.3,Dining,2,Resort,Medium,1,Warm,Taxi,1,1,3000,0
278,56,Male,1579,Eiffel Tower,Urban,5,Too crowded,2021-12-21,7.7,Photography,4,Hostel,Low,5,Cool,Taxi,0,1,500,0
561,54,Female,1460,Eiffel Tower,Urban,4,Too crowded,2021-01-25,2.1,Shopping,3,Guesthouse,High,3,Warm,Taxi,1,1,5000,1
949,60,Other,1236,Taj Mahal,Urban,4,Too crowded,2020-07-11,10.0,Shopping,1,Airbnb,Low,2,Cool,Car,0,0,1500,0
360,52,Other,1052,Eiffel Tower,Historical,2,Loved the architecture,2023-08-15,2.1,Sightseeing,2,Guesthouse,High,2,Moderate,Taxi,0,1,1000,0
807,22,Male,1934,Great Wall of China,Adventure,2,Loved the architecture,2024-09-05,5.5,Sightseeing,0,Resort,Medium,5,Warm,Public Transport,1,1,500,1
692,56,Male,1710,Great Wall of China,Adventure,2,Not worth the visit,2023-04-15,5.7,Sightseeing,3,Hostel,High,1,Cool,Car,1,1,5000,0
529,65,Male,1656,Machu Picchu,Nature,4,Amazing view,2024-06-22,9.5,Dining,3,Airbnb,Low,2,Cool,Walking,1,1,500,1
632,21,Other,1019,Machu Picchu,Urban,4,Too crowded,2020-12-11,3.2,Sightseeing,3,Resort,Medium,4,Cool,Car,0,1,500,1
817,51,Male,1781,Grand Canyon,Nature,4,Too crowded,2021-06-06,4.0,Dining,1,Guesthouse,High,1,Moderate,Taxi,0,0,5000,1
672,34,Other,1533,Machu Picchu,Historical,1,Not worth the visit,2024-03-21,6.0,Sightseeing,2,Hotel,High,4,Cool,Walking,1,0,5000,0
777,59,Male,1337,Great Wall of China,Historical,3,Not worth the visit,2022-08-16,5.2,Sightseeing,4,Hostel,Medium,5,Cool,Bike,0,0,1500,0
766,32,Other,1226,Grand Canyon,Nature,2,Amazing view,2023-07-06,9.2,Dining,2,Airbnb,Medium,4,Cool,Taxi,0,1,3000,0
126,67,Female,1139,Machu Picchu,Urban,2,Loved the architecture,2023-05-06,8.2,Hiking,5,Resort,Low,1,Cool,Car,0,1,3000,0
907,43,Female,1570,Great Wall of China,Urban,2,Amazing view,2021-12-13,7.7,Photography,4,Guesthouse,Medium,1,Cool,Taxi,1,0,3000,1
492,24,Other,1828,Machu Picchu,Urban,1,Not worth the visit,2022-09-24,6.8,Shopping,2,Hotel,Medium,3,Cool,Bike,0,1,3000,1
187,38,Male,1005,Great Wall of China,Urban,1,Not worth the visit,2021-03-29,7.9,Sightseeing,3,Resort,High,1,Cool,Car,0,1,5000,0
823,27,Other,1667,Machu Picchu,Nature,2,Breathtaking experience,2024-02-21,1.7,Shopping,0,Guesthouse,High,2,Warm,Walking,0,1,1500,1
253,57,Male,1387,Great Wall of China,Adventure,1,Breathtaking experience,2023-10-20,9.2,Dining,5,Resort,High,4,Warm,Car,1,0,1000,0
215,46,Female,1735,Eiffel Tower,Historical,1,Too crowded,2021-01-08,6.8,Shopping,5,Hotel,Low,4,Cool,Bike,1,0,3000,0
196,25,Other,1026,Machu Picchu,Adventure,4,Loved the architecture,2023-12-30,8.9,Dining,1,Resort,High,5,Cool,Car,1,1,1500,0
751,44,Male,1380,Eiffel Tower,Nature,4,Not worth the visit,2024-07-12,5.4,Photography,3,Hostel,Medium,3,Warm,Public Transport,1,0,1000,1
437,54,Other,1867,Eiffel Tower,Historical,4,Loved the architecture,2024-03-04,9.3,Sightseeing,3,Guesthouse,Low,3,Moderate,Taxi,1,1,5000,0
538,65,Other,1900,Eiffel Tower,Adventure,1,Breathtaking experience,2023-06-08,5.2,Dining,0,Guesthouse,Medium,2,Moderate,Public Transport,0,0,5000,0
496,22,Female,1793,Eiffel Tower,Adventure,4,Not worth the visit,2021-05-27,5.7,Dining,3,Airbnb,High,5,Moderate,Walking,1,0,1500,1
382,46,Other,1854,Taj Mahal,Adventure,4,Too crowded,2020-08-18,4.2,Photography,1,Resort,Low,2,Warm,Public Transport,0,0,1000,1
887,45,Female,1517,Great Wall of China,Adventure,1,Too crowded,2024-05-28,1.8,Dining,0,Airbnb,Low,5,Moderate,Taxi,1,0,1500,1
189,19,Male,1110,Great Wall of China,Nature,1,Not worth the visit,2023-12-10,9.6,Hiking,5,Resort,Medium,5,Cool,Car,1,1,500,1
793,57,Male,1581,Eiffel Tower,Historical,3,Not worth the visit,2021-01-06,5.6,Dining,5,Airbnb,Medium,2,Moderate,Car,0,1,3000,1
909,20,Other,1807,Grand Canyon,Urban,3,Amazing view,2021-10-08,3.9,Sightseeing,2,Hostel,Medium,4,Cool,Taxi,1,1,500,0
781,44,Other,1642,Eiffel Tower,Adventure,1,Breathtaking experience,2021-11-08,8.7,Hiking,5,Airbnb,Medium,5,Warm,Public Transport,0,1,1000,0
394,48,Female,1272,Eiffel Tower,Historical,3,Too crowded,2022-10-12,7.7,Shopping,0,Hotel,Medium,1,Cool,Bike,0,0,5000,0
181,62,Other,1225,Great Wall of China,Nature,1,Amazing view,2021-07-30,1.9,Shopping,0,Hotel,Medium,3,Cool,Bike,1,1,1000,0
627,44,Other,1793,Machu Picchu,Adventure,5,Amazing view,2022-10-25,4.0,Hiking,4,Resort,High,1,Moderate,Taxi,0,0,2000,0
241,36,Other,1954,Eiffel Tower,Urban,3,Breathtaking experience,2021-04-12,5.0,Shopping,2,Guesthouse,High,3,Moderate,Taxi,0,1,500,0
491,58,Female,1332,Eiffel Tower,Urban,1,Not worth the visit,2023-11-12,6.4,Hiking,4,Guesthouse,High,2,Moderate,Taxi,0,1,3000,0
543,27,Other,1435,Taj Mahal,Nature,3,Amazing view,2020-01-10,4.5,Hiking,0,Airbnb,High,4,Cool,Car,1,1,1000,1
519,21,Other,1630,Eiffel Tower,Adventure,5,Amazing view,2022-06-30,4.0,Hiking,0,Guesthouse,Low,3,Moderate,Public Transport,1,1,5000,0
308,24,Female,1445,Taj Mahal,Adventure,4,Breathtaking experience,2022-07-08,1.6,Dining,2,Hostel,Medium,4,Warm,Taxi,0,1,1500,0
410,31,Male,1796,Great Wall of China,Historical,3,Too crowded,2020-08-13,9.8,Dining,2,Hostel,Medium,3,Cool,Car,0,0,5000,0
394,70,Male,1756,Taj Mahal,Urban,2,Not worth the visit,2021-07-18,1.9,Sightseeing,0,Hotel,High,4,Warm,Public Transport,0,0,500,0
685,23,Male,1073,Taj Mahal,Urban,2,Breathtaking experience,2020-02-18,1.1,Sightseeing,0,Resort,Medium,3,Cool,Bike,0,1,3000,1
938,28,Other,1613,Machu Picchu,Urban,3,Not worth the visit,2022-04-16,6.5,Hiking,2,Airbnb,Low,4,Warm,Walking,0,0,2000,0
536,60,Female,1559,Eiffel Tower,Urban,3,Not worth the visit,2021-06-27,8.1,Dining,3,Hotel,Low,2,Cool,Walking,0,1,1500,0
167,46,Other,1271,Machu Picchu,Nature,4,Amazing view,2020-03-06,6.0,Photography,3,Hostel,High,2,Warm,Car,0,1,1000,1
310,61,Other,1799,Machu Picchu,Urban,4,Loved the architecture,2022-04-09,7.6,Photography,1,Guesthouse,High,5,Warm,Bike,0,0,5000,0
339,48,Female,1081,Taj Mahal,Nature,1,Amazing view,2024-06-28,7.2,Dining,2,Resort,High,4,Cool,Public Transport,1,0,2000,1
162,63,Female,1111,Eiffel Tower,Adventure,5,Too crowded,2023-05-01,5.4,Dining,0,Airbnb,Low,2,Warm,Taxi,1,0,1500,1
728,34,Male,1276,Taj Mahal,Nature,3,Too crowded,2023-04-04,7.2,Sightseeing,0,Hotel,Low,4,Moderate,Walking,1,0,500,0
536,57,Male,1442,Eiffel Tower,Historical,2,Amazing view,2023-12-02,7.4,Sightseeing,3,Hotel,High,1,Cool,Bike,0,0,1000,0
267,25,Other,1013,Great Wall of China,Adventure,3,Too crowded,2022-08-14,2.4,Sightseeing,0,Airbnb,Low,4,Warm,Bike,1,1,1000,0
400,49,Other,1010,Grand Canyon,Urban,5,Breathtaking experience,2023-09-29,6.0,Hiking,3,Airbnb,Medium,2,Moderate,Public Transport,1,1,5000,0
142,61,Other,1073,Eiffel Tower,Historical,2,Breathtaking experience,2022-04-28,7.4,Sightseeing,0,Hotel,High,2,Cool,Public Transport,1,0,3000,0
886,43,Female,1703,Taj Mahal,Urban,4,Breathtaking experience,2022-09-20,7.4,Dining,0,Airbnb,Medium,2,Cool,Bike,1,0,2000,0
833,43,Female,1818,Great Wall of China,Urban,2,Not worth the visit,2023-05-23,5.1,Sightseeing,3,Resort,High,3,Moderate,Bike,0,0,2000,1
657,59,Other,1886,Great Wall of China,Urban,5,Loved the architecture,2021-02-22,8.0,Photography,0,Hostel,High,3,Moderate,Bike,1,1,3000,0
774,33,Female,1633,Machu Picchu,Nature,2,Loved the architecture,2024-08-10,6.4,Hiking,4,Hostel,High,5,Warm,Taxi,0,1,3000,1
763,44,Female,1587,Eiffel Tower,Historical,4,Amazing view,2023-09-20,6.0,Photography,0,Resort,Medium,4,Cool,Car,1,0,5000,1
385,48,Other,1812,Machu Picchu,Nature,1,Not worth the visit,2022-04-17,4.7,Sightseeing,1,Guesthouse,High,1,Warm,Taxi,0,0,1500,1
969,56,Female,1649,Great Wall of China,Adventure,2,Loved the architecture,2024-05-07,7.4,Hiking,0,Hostel,Low,3,Cool,Walking,0,0,1500,1
621,30,Male,1001,Grand Canyon,Adventure,3,Loved the architecture,2020-07-23,4.4,Dining,0,Airbnb,Medium,1,Warm,Taxi,1,1,500,0
823,18,Female,1477,Great Wall of China,Adventure,1,Too crowded,2021-06-04,5.4,Sightseeing,0,Resort,Low,2,Moderate,Taxi,1,0,2000,0
845,66,Other,1485,Great Wall of China,Adventure,5,Not worth the visit,2021-07-08,8.9,Hiking,4,Airbnb,High,5,Cool,Car,1,0,1500,1
347,44,Male,1465,Eiffel Tower,Adventure,1,Loved the architecture,2020-08-01,6.7,Hiking,0,Hostel,Medium,1,Moderate,Public Transport,1,0,500,1
984,22,Other,1677,Grand Canyon,Urban,2,Amazing view,2024-03-24,4.1,Dining,0,Resort,Low,1,Warm,Public Transport,0,0,500,1
447,43,Male,1250,Great Wall of China,Nature,3,Amazing view,2022-11-06,3.5,Photography,3,Guesthouse,Low,2,Warm,Taxi,1,0,5000,0
947,58,Other,1503,Great Wall of China,Adventure,4,Not worth the visit,2023-10-20,7.2,Photography,3,Resort,Medium,1,Moderate,Walking,0,0,1500,1
225,39,Other,1618,Machu Picchu,Nature,5,Amazing view,2024-07-07,1.0,Dining,3,Airbnb,Low,5,Warm,Walking,1,1,2000,1
863,26,Male,1051,Eiffel Tower,Historical,2,Too crowded,2020-03-10,7.7,Photography,4,Hostel,High,1,Moderate,Car,0,0,5000,1
962,48,Male,1276,Machu Picchu,Urban,3,Amazing view,2022-03-02,2.4,Sightseeing,5,Guesthouse,High,2,Moderate,Car,0,0,5000,1
438,59,Male,1494,Great Wall of China,Nature,1,Too crowded,2020-04-14,2.2,Dining,2,Hotel,Low,5,Moderate,Public Transport,1,0,5000,1
941,56,Female,1764,Taj Mahal,Urban,1,Too crowded,2024-01-27,6.5,Shopping,1,Guesthouse,Low,2,Moderate,Walking,0,0,1000,0
282,68,Female,1684,Grand Canyon,Urban,3,Breathtaking experience,2023-02-08,4.2,Dining,0,Resort,Low,3,Warm,Car,1,1,500,0
462,61,Female,1522,Great Wall of China,Historical,4,Amazing view,2024-08-14,5.0,Shopping,0,Hotel,High,3,Warm,Bike,1,1,3000,0
247,65,Female,1175,Eiffel Tower,Urban,5,Loved the architecture,2021-01-29,6.3,Shopping,0,Guesthouse,High,4,Cool,Bike,0,1,500,0
458,28,Other,1128,Great Wall of China,Historical,2,Breathtaking experience,2020-05-11,1.4,Hiking,3,Hotel,Medium,5,Warm,Car,1,0,2000,0
237,46,Male,1466,Machu Picchu,Urban,2,Amazing view,2023-01-23,2.2,Photography,2,Hotel,Low,5,Cool,Taxi,0,1,2000,0
773,41,Male,1453,Taj Mahal,Nature,4,Amazing view,2020-03-14,2.3,Shopping,2,Hostel,Low,4,Cool,Walking,0,1,2000,0
908,37,Female,1268,Grand Canyon,Nature,4,Loved the architecture,2023-02-18,9.2,Hiking,0,Hotel,Medium,3,Warm,Bike,0,1,1500,1
241,28,Other,1365,Great Wall of China,Historical,5,Loved the architecture,2021-01-16,1.1,Hiking,4,Hostel,Low,3,Cool,Bike,1,0,5000,1
127,18,Other,1544,Eiffel Tower,Urban,4,Too crowded,2023-04-29,6.1,Shopping,4,Hotel,Low,2,Moderate,Bike,1,1,3000,1
913,54,Female,1005,Machu Picchu,Historical,3,Amazing view,2020-12-28,5.2,Sightseeing,5,Hotel,Low,4,Moderate,Taxi,0,0,500,0
841,32,Other,1675,Taj Mahal,Urban,2,Amazing view,2020-06-15,3.4,Shopping,4,Hostel,Low,1,Moderate,Car,1,1,1000,1
320,45,Female,1920,Grand Canyon,Historical,4,Amazing view,2023-06-16,5.5,Sightseeing,2,Airbnb,High,5,Cool,Public Transport,1,0,500,0
177,66,Female,1326,Eiffel Tower,Adventure,3,Amazing view,2020-02-15,1.9,Dining,5,Hotel,Low,1,Warm,Public Transport,0,1,1000,0
515,20,Female,1764,Eiffel Tower,Nature,1,Breathtaking experience,2023-01-05,2.8,Photography,1,Hotel,Medium,2,Moderate,Taxi,1,0,1000,1
940,18,Female,1179,Taj Mahal,Urban,3,Breathtaking experience,2020-07-08,5.9,Sightseeing,5,Guesthouse,Medium,1,Moderate,Walking,0,1,500,0
409,42,Other,1532,Grand Canyon,Nature,3,Not worth the visit,2024-04-15,3.7,Sightseeing,4,Airbnb,High,4,Moderate,Walking,0,1,3000,1
206,32,Male,1430,Grand Canyon,Adventure,3,Loved the architecture,2023-11-28,7.8,Shopping,5,Hostel,Low,2,Cool,Taxi,0,0,3000,0
214,26,Female,1661,Taj Mahal,Adventure,3,Not worth the visit,2020-06-23,6.4,Hiking,0,Hostel,High,5,Moderate,Bike,0,0,2000,1
858,33,Male,1539,Machu Picchu,Historical,4,Not worth the visit,2020-11-18,9.7,Dining,3,Guesthouse,Low,5,Moderate,Taxi,0,0,2000,1
844,58,Other,1975,Great Wall of China,Historical,2,Amazing view,2024-07-13,1.7,Sightseeing,4,Resort,Low,1,Moderate,Public Transport,0,1,2000,1
240,63,Male,1173,Eiffel Tower,Adventure,5,Too crowded,2020-05-29,4.2,Hiking,1,Resort,Medium,1,Warm,Car,0,1,1500,1
317,61,Female,1754,Taj Mahal,Urban,4,Breathtaking experience,2023-02-11,3.5,Dining,2,Hotel,Low,4,Warm,Car,0,1,1000,0
880,63,Other,1957,Grand Canyon,Adventure,2,Amazing view,2022-12-27,7.4,Dining,1,Hotel,Medium,4,Cool,Public Transport,1,0,1500,1
110,64,Male,1538,Machu Picchu,Historical,4,Breathtaking experience,2024-05-30,7.8,Shopping,5,Guesthouse,Medium,3,Warm,Public Transport,0,1,5000,1
789,58,Female,1879,Taj Mahal,Nature,3,Not worth the visit,2022-09-05,6.6,Sightseeing,3,Resort,Low,5,Warm,Car,1,1,3000,0
531,60,Other,1848,Machu Picchu,Historical,1,Amazing view,2023-03-10,7.3,Shopping,4,Airbnb,Low,5,Cool,Walking,0,1,500,1
860,58,Male,1271,Machu Picchu,Historical,2,Breathtaking experience,2021-11-08,10.0,Dining,0,Resort,Medium,4,Warm,Taxi,0,1,5000,0
709,69,Male,1620,Grand Canyon,Urban,3,Amazing view,2023-02-27,5.5,Sightseeing,2,Airbnb,Medium,5,Moderate,Bike,0,1,3000,1
783,70,Female,1912,Great Wall of China,Historical,3,Amazing view,2021-04-21,9.7,Sightseeing,0,Resort,Medium,1,Cool,Public Transport,1,0,3000,0
279,68,Female,1261,Eiffel Tower,Adventure,3,Too crowded,2024-08-27,5.0,Photography,5,Hostel,Low,4,Warm,Taxi,0,1,5000,0
550,31,Male,1940,Eiffel Tower,Nature,1,Amazing view,2020-02-11,4.5,Hiking,5,Airbnb,High,5,Cool,Car,1,0,5000,0
219,36,Other,1077,Machu Picchu,Adventure,5,Breathtaking experience,2021-01-19,8.5,Shopping,5,Guesthouse,Low,1,Cool,Bike,1,1,1000,1
412,32,Female,1047,Taj Mahal,Urban,5,Too crowded,2024-06-04,2.4,Hiking,1,Guesthouse,High,4,Cool,Taxi,1,1,1000,1
607,22,Male,1734,Machu Picchu,Nature,3,Breathtaking experience,2022-10-19,2.6,Photography,3,Resort,Medium,5,Warm,Bike,1,1,500,1
898,35,Female,1150,Eiffel Tower,Nature,2,Loved the architecture,2024-04-20,3.1,Photography,4,Guesthouse,Low,4,Moderate,Car,1,0,500,0
453,37,Male,1773,Grand Canyon,Nature,3,Loved the architecture,2021-04-21,7.0,Hiking,0,Resort,Low,5,Moderate,Car,1,1,1500,0
994,22,Other,1832,Great Wall of China,Adventure,3,Too crowded,2023-06-04,2.3,Sightseeing,2,Airbnb,Medium,4,Cool,Bike,1,1,500,0
628,22,Other,1636,Taj Mahal,Nature,3,Amazing view,2020-10-02,4.3,Photography,0,Hostel,Low,1,Cool,Bike,0,0,1000,1
982,64,Female,1661,Grand Canyon,Urban,4,Not worth the visit,2020-03-22,8.3,Sightseeing,3,Resort,High,4,Moderate,Bike,0,1,2000,1
368,44,Male,1401,Eiffel Tower,Historical,4,Not worth the visit,2023-01-27,5.9,Shopping,4,Hotel,Medium,5,Cool,Bike,0,1,1000,0
781,25,Male,1637,Machu Picchu,Urban,3,Not worth the visit,2024-08-30,4.1,Shopping,0,Resort,Low,1,Warm,Public Transport,0,1,3000,1
851,65,Male,1393,Grand Canyon,Adventure,1,Not worth the visit,2024-02-09,2.1,Dining,1,Resort,Medium,4,Moderate,Bike,0,1,5000,1
584,53,Female,1328,Eiffel Tower,Nature,4,Not worth the visit,2024-08-06,4.8,Dining,3,Guesthouse,High,4,Cool,Car,0,0,1000,1
875,24,Male,1004,Great Wall of China,Urban,4,Too crowded,2024-06-05,4.8,Dining,2,Guesthouse,Low,4,Cool,Walking,0,0,1000,1
731,69,Other,1734,Great Wall of China,Adventure,2,Breathtaking experience,2023-03-26,5.0,Sightseeing,4,Hostel,Low,5,Cool,Bike,0,0,500,0
871,48,Other,1804,Great Wall of China,Adventure,1,Not worth the visit,2022-01-05,1.0,Hiking,2,Resort,High,3,Warm,Taxi,0,1,1500,1
937,50,Female,1151,Great Wall of China,Urban,5,Not worth the visit,2020-11-04,8.9,Hiking,2,Airbnb,High,4,Cool,Public Transport,1,1,5000,0
744,43,Male,1669,Taj Mahal,Historical,1,Not worth the visit,2023-11-02,7.5,Hiking,3,Resort,Low,5,Cool,Bike,0,0,500,1
196,52,Male,1996,Taj Mahal,Nature,5,Breathtaking experience,2020-12-19,7.2,Shopping,1,Resort,Low,5,Moderate,Public Transport,0,1,5000,1
428,33,Other,1190,Grand Canyon,Historical,5,Breathtaking experience,2020-12-04,1.5,Hiking,4,Hotel,Low,3,Warm,Walking,1,1,1000,0
116,53,Female,1233,Machu Picchu,Nature,4,Loved the architecture,2024-03-01,7.5,Hiking,2,Guesthouse,Low,2,Warm,Public Transport,1,0,1000,0
825,22,Female,1652,Machu Picchu,Adventure,5,Breathtaking experience,2021-12-30,4.2,Sightseeing,0,Airbnb,High,3,Cool,Bike,1,1,2000,0
415,37,Other,1647,Great Wall of China,Historical,5,Not worth the visit,2024-06-12,6.9,Shopping,1,Resort,Medium,2,Warm,Taxi,0,1,2000,0
385,66,Female,1494,Grand Canyon,Adventure,5,Breathtaking experience,2020-08-06,8.2,Hiking,0,Guesthouse,Low,4,Warm,Public Transport,0,1,5000,1
205,41,Other,1773,Taj Mahal,Nature,1,Loved the architecture,2023-05-25,6.1,Photography,4,Airbnb,High,1,Warm,Bike,0,0,1500,0
142,35,Other,1770,Taj Mahal,Historical,3,Breathtaking experience,2023-05-31,9.9,Shopping,2,Airbnb,High,4,Moderate,Bike,1,1,5000,0
559,54,Other,1404,Taj Mahal,Adventure,4,Not worth the visit,2022-07-04,8.5,Hiking,1,Hostel,High,1,Warm,Bike,0,0,1500,1
238,70,Female,1776,Eiffel Tower,Historical,1,Loved the architecture,2023-02-20,2.1,Hiking,1,Resort,High,2,Warm,Car,1,0,500,1
149,50,Female,1922,Eiffel Tower,Adventure,1,Amazing view,2021-10-08,7.0,Dining,3,Resort,Low,1,Cool,Walking,0,0,3000,0
371,54,Other,1223,Machu Picchu,Nature,4,Loved the architecture,2023-11-12,1.5,Shopping,2,Airbnb,Medium,5,Warm,Public Transport,1,0,2000,0
381,31,Other,1368,Machu Picchu,Urban,2,Amazing view,2020-04-11,2.3,Shopping,4,Hotel,High,5,Warm,Walking,1,1,3000,1
918,60,Other,1001,Great Wall of China,Historical,1,Breathtaking experience,2020-06-30,3.8,Shopping,4,Resort,Low,4,Warm,Walking,1,1,1000,0
835,61,Female,1077,Machu Picchu,Historical,5,Loved the architecture,2024-06-12,3.0,Photography,0,Hotel,High,1,Moderate,Walking,1,1,1000,0
481,41,Male,1290,Great Wall of China,Historical,4,Loved the architecture,2023-08-08,2.7,Shopping,2,Resort,Medium,2,Warm,Walking,1,1,1000,0
441,30,Male,1631,Machu Picchu,Historical,4,Amazing view,2024-02-03,5.0,Photography,3,Hostel,Medium,3,Moderate,Car,0,0,2000,0
263,59,Male,1794,Grand Canyon,Historical,3,Breathtaking experience,2023-08-19,3.5,Shopping,2,Airbnb,Medium,4,Moderate,Car,0,0,1000,1
